link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(1099, 1078, '0')",0,,1800.000,0.160,40,1626674048,[],LWRLK,2540,200.000,3,40,0.107,0.150,4.000,0.160,1800.000,1626674048.000,22.835,26.719,21.903,0.253,24.855,2.115,0.097,1.468,0.000,0.021,0.000,0.097,0.000,36.042,24.600,0,0,4,2020-10-11,17,0.258
"(1084, 1086, '0')",0,,1800.000,0.116,25,1626619009,[],LWRLK,2503,200.000,1,25,0.048,0.150,4.000,0.116,1800.000,1626619009.000,13.049,13.049,13.049,0.312,14.913,1.829,0.140,1.829,0.000,0.046,0.002,0.140,0.000,36.042,24.600,0,0,3,2020-10-11,17,0.194
"(1085, 1086, '0')",0,,1800.000,0.116,25,429467545,[],LWRLK,2508,200.000,1,25,0.048,0.150,4.000,0.116,1800.000,429467545.000,17.398,19.263,16.000,0.240,24.233,4.840,0.302,1.176,0.000,0.052,0.003,0.302,0.000,36.042,24.600,0,0,1,2020-10-11,17,0.120
"(1084, 1097, '0')",0,,1800.000,0.104,35,1626657602,[],LWRLK,2505,200.000,1,35,0.061,0.150,4.000,0.104,1800.000,1626657602.000,35.574,31.690,35.729,0.342,38.525,3.492,0.098,2.297,0.000,0.029,0.001,0.098,0.000,36.042,24.600,0,0,3,2020-10-11,17,0.095
"(1098, 1097, '0')",0,,1800.000,0.182,25,,[],LWRLK,2539,200.000,1,25,0.076,0.150,4.000,0.182,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.042,24.600,0,0,0,2020-10-11,17,0.182
"(1085, 1114, '0')",0,,1800.000,0.122,40,441660207,[],LWRLK,2507,200.000,3,40,0.081,0.150,4.000,0.122,1800.000,441660207.000,22.214,24.855,20.039,0.125,24.855,2.703,0.135,1.711,0.000,0.006,0.000,0.135,0.000,36.042,24.600,1,0,2,2020-10-11,17,0.197
"(1127, 1114, '0')",0,,1800.000,0.094,30,441660208,[],LWRLK,2611,200.000,3,30,0.047,0.150,4.000,0.094,1800.000,441660208.000,24.233,21.748,21.593,0.165,25.476,1.015,0.047,1.281,0.000,0.010,0.000,0.047,0.000,36.042,24.600,0,1,0,2020-10-11,17,0.110
"(1128, 1114, '0')",0,,1800.000,0.123,30,1626705342,[],LWRLK,2614,200.000,2,30,0.061,0.150,4.000,0.123,1800.000,1626705342.000,16.000,16.156,11.495,0.245,19.263,2.556,0.222,0.359,0.000,0.037,0.001,0.222,0.000,24.444,41.300,0,1,1,2020-10-11,17,0.191
"(1086, 1085, '0')",0,,1800.000,0.116,25,1626619009,[],LWRLK,2509,200.000,1,25,0.048,0.150,4.000,0.116,1800.000,1626619009.000,13.049,13.049,13.049,0.312,14.913,1.829,0.140,1.829,0.000,0.046,0.002,0.140,0.000,36.042,24.600,0,0,1,2020-10-11,17,0.194
"(1091, 1085, '0')",0,,1800.000,0.204,40,1626736084,[],LWRLK,2522,200.000,3,40,0.136,0.150,4.000,0.204,1800.000,1626736084.000,20.816,25.476,19.573,0.280,21.748,1.190,0.061,1.293,0.000,0.014,0.000,0.061,0.000,36.042,24.600,9,0,7,2020-10-11,17,0.375
"(1096, 1098, '0')",0,,1800.000,0.177,25,1626733937,[],LWRLK,2533,200.000,1,25,0.074,0.150,4.000,0.177,1800.000,1626733937.000,31.845,37.282,34.952,0.353,37.282,3.809,0.109,0.782,0.000,0.038,0.001,0.109,0.000,36.042,24.600,0,0,0,2020-10-11,17,0.119
"(523, 1184, '0')",0,,inf,0.000,99999,,[],PQULK,2547,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1176, 1184, '0')",0,,1800.000,0.575,40,449890243,[],LWRLK,2713,200.000,2,40,0.383,0.150,4.000,0.575,1800.000,449890243.000,27.651,26.098,25.166,1.085,29.204,1.864,0.074,0.621,0.000,0.079,0.006,0.074,0.000,21.600,26.000,0,1,2,2020-10-11,17,0.787
"(1103, 1125, '0')",0,,1800.000,0.113,35,441662988,[],LWRLK,2548,200.000,2,35,0.066,0.150,4.000,0.113,1800.000,441662988.000,22.214,21.748,21.748,0.195,23.612,1.061,0.049,1.829,0.000,0.010,0.000,0.049,0.000,14.243,24.900,0,0,1,2020-10-11,17,0.167
"(1439, 1125, '0')",0,,1800.000,0.086,40,441662987,[],LWRLK,3297,200.000,2,40,0.057,0.150,4.000,0.086,1800.000,441662987.000,23.301,23.612,19.884,0.190,24.855,1.932,0.097,0.879,0.000,0.020,0.000,0.097,0.000,14.243,24.900,0,0,1,2020-10-11,17,0.138
"(1103, 1116, '0')",0,,1800.000,0.157,35,1626614196,[],LWRLK,2549,200.000,2,35,0.092,0.150,4.000,0.157,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,29.375,24.700,0,0,1,2020-10-11,17,0.216
"(1122, 1116, '0')",0,,1800.000,0.187,35,1626708524,[],LWRLK,2600,200.000,2,35,0.109,0.150,4.000,0.187,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,29.375,24.700,0,0,3,2020-10-11,17,0.293
"(1103, 1124, '0')",0,,1800.000,0.121,35,441662978,[],LWRLK,2550,200.000,2,35,0.071,0.150,4.000,0.121,1800.000,441662978.000,19.729,18.020,16.466,0.173,22.369,2.703,0.164,0.359,0.000,0.021,0.000,0.164,0.000,14.243,24.900,0,1,1,2020-10-11,17,0.189
"(1123, 1124, '0')",0,,1800.000,0.568,35,441662969,[],LWRLK,2601,200.000,2,35,0.331,0.150,4.000,0.568,1800.000,441662969.000,22.214,21.748,21.748,0.085,23.612,1.061,0.049,1.829,0.000,0.010,0.000,0.049,0.000,25.132,26.400,0,3,6,2020-10-11,17,0.842
"(1103, 1121, '0')",0,,1800.000,0.155,35,449890230,[],LWRLK,2551,200.000,2,35,0.090,0.150,4.000,0.155,1800.000,449890230.000,21.593,24.233,23.923,0.348,23.612,2.053,0.086,0.621,0.000,0.032,0.001,0.086,0.000,14.243,24.900,0,2,1,2020-10-11,17,0.229
"(1120, 1121, '0')",0,,1800.000,0.530,35,1626637688,[],LWRLK,2595,200.000,2,35,0.309,0.150,4.000,0.530,1800.000,1626637688.000,24.233,21.748,21.593,0.920,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,14.243,24.900,0,1,3,2020-10-11,17,0.728
"(1104, 1424, '0')",0,,1800.000,0.213,40,449873418,[],LWRLK,2552,200.000,2,40,0.142,0.150,4.000,0.213,1800.000,449873418.000,22.214,19.263,21.127,1.165,23.612,1.061,0.050,0.879,0.000,0.060,0.004,0.050,0.000,37.414,23.400,0,0,1,2020-10-11,17,0.361
"(726, 1424, '0')",0,,inf,0.000,99999,,[],PQULK,3268,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1426, 1424, '0')",0,,1800.000,0.142,40,449873415,[],LWRLK,3270,200.000,3,40,0.095,0.150,4.000,0.142,1800.000,449873415.000,21.903,21.127,19.573,1.210,25.476,3.455,0.177,0.359,0.000,0.193,0.037,0.177,0.000,37.414,23.400,0,0,1,2020-10-11,17,0.223
"(1106, 1438, '0')",0,,1800.000,0.035,40,441663004,[],LWRLK,2557,200.000,2,40,0.024,0.150,4.000,0.035,1800.000,441663004.000,25.476,26.719,20.971,0.073,27.962,1.683,0.080,1.468,0.000,0.005,0.000,0.080,0.000,14.243,24.900,0,0,1,2020-10-11,17,0.051
"(1437, 1438, '0')",0,,1800.000,0.230,40,441662999,[],LWRLK,3292,200.000,2,40,0.153,0.150,4.000,0.230,1800.000,441662999.000,22.214,21.748,21.748,0.135,23.612,1.061,0.049,1.829,0.000,0.010,0.000,0.049,0.000,14.243,24.900,0,0,2,2020-10-11,17,0.390
"(1109, 1479, '0')",0,,1800.000,0.287,40,449873398,[],LWRLK,2562,200.000,3,40,0.191,0.150,4.000,0.287,1800.000,449873398.000,20.661,24.233,17.554,0.710,21.748,1.061,0.060,1.378,0.000,0.045,0.002,0.060,0.000,13.125,28.800,0,1,7,2020-10-11,17,0.527
"(1478, 1479, '0')",0,,1800.000,0.181,30,,[],LWRLK,3369,200.000,1,30,0.090,0.150,4.000,0.181,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.181
"(1145, 1479, '0')",0,,inf,0.000,99999,,[],PQULK,3378,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1109, 1137, '0')",0,,1800.000,0.107,35,400073901,[],LWRLK,2566,200.000,2,35,0.062,0.150,4.000,0.107,1800.000,400073901.000,18.486,16.777,14.913,0.205,22.369,3.143,0.211,0.000,0.000,0.037,0.001,0.211,0.000,13.125,28.800,0,1,6,2020-10-11,17,0.167
"(1136, 1137, '0')",0,,1800.000,0.254,35,400031967,[],LWRLK,2627,200.000,2,35,0.148,0.150,4.000,0.254,1800.000,400031967.000,16.777,18.020,16.311,0.215,17.398,0.507,0.031,0.311,0.000,0.010,0.000,0.031,0.000,13.125,28.800,0,0,3,2020-10-11,17,0.512
"(1110, 1112, '0')",0,,1800.000,0.489,40,449873399,[],LWRLK,2567,200.000,3,40,0.326,0.150,4.000,0.489,1800.000,449873399.000,20.661,24.233,17.554,0.693,21.748,1.061,0.060,1.378,0.000,0.043,0.002,0.060,0.000,13.125,28.800,0,1,2,2020-10-11,17,0.899
"(1110, 1483, '0')",0,,1800.000,0.092,30,449873398,[],LWRLK,2568,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,449873398.000,20.661,24.233,17.554,0.710,21.748,1.061,0.060,1.378,0.000,0.045,0.002,0.060,0.000,13.125,28.800,0,0,1,2020-10-11,17,0.127
"(1111, 1483, '0')",0,,1800.000,0.092,30,449873412,[],LWRLK,2574,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,449873412.000,22.214,24.855,20.039,0.680,24.855,2.703,0.135,1.711,0.000,0.081,0.007,0.135,0.000,13.125,28.800,0,0,1,2020-10-11,17,0.111
"(1111, 1132, '0')",0,,1800.000,0.245,30,,[],LWRLK,2572,200.000,1,30,0.122,0.150,4.000,0.245,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.245
"(530, 1132, '0')",0,,inf,0.000,99999,,[],PQULK,2617,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1111, 1478, '0')",0,,1800.000,0.307,40,449873413,[],LWRLK,2573,200.000,3,40,0.204,0.150,4.000,0.307,1800.000,449873413.000,22.214,24.855,20.039,0.670,24.855,2.703,0.135,1.711,0.000,0.081,0.007,0.135,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.494
"(1479, 1478, '0')",0,,1800.000,0.181,30,,[],LWRLK,3371,200.000,1,30,0.090,0.150,4.000,0.181,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.181
"(1112, 1113, '0')",0,,1800.000,0.103,40,449873399,[],LWRLK,2575,200.000,4,40,0.069,0.150,4.000,0.103,1800.000,449873399.000,20.661,24.233,17.554,0.693,21.748,1.061,0.060,1.378,0.000,0.043,0.002,0.060,0.000,36.042,24.600,0,1,1,2020-10-11,17,0.190
"(1126, 1113, '0')",0,,1800.000,0.177,35,1626614196,[],LWRLK,2609,200.000,3,35,0.103,0.150,4.000,0.177,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,36.042,24.600,0,1,2,2020-10-11,17,0.244
"(1127, 1113, '0')",0,,1800.000,0.094,30,1626708524,[],LWRLK,2612,200.000,3,30,0.047,0.150,4.000,0.094,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,36.042,24.600,0,1,1,2020-10-11,17,0.126
"(1113, 1127, '0')",0,,1800.000,0.094,30,1626614196,[],LWRLK,2578,200.000,2,30,0.047,0.150,4.000,0.094,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,36.042,24.600,0,1,1,2020-10-11,17,0.110
"(1114, 1127, '0')",0,,1800.000,0.094,30,1626705342,[],LWRLK,2584,200.000,2,30,0.047,0.150,4.000,0.094,1800.000,1626705342.000,16.000,16.156,11.495,0.245,19.263,2.556,0.222,0.359,0.000,0.037,0.001,0.222,0.000,36.042,24.600,0,1,0,2020-10-11,17,0.146
"(1113, 1126, '0')",0,,1800.000,0.207,30,1626708524,[],LWRLK,2580,200.000,2,30,0.103,0.150,4.000,0.207,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,36.042,24.600,0,1,2,2020-10-11,17,0.277
"(1117, 1126, '0')",0,,1800.000,0.207,30,1626614196,[],LWRLK,2588,200.000,2,30,0.103,0.150,4.000,0.207,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,36.042,24.600,0,1,3,2020-10-11,17,0.244
"(1114, 1128, '0')",0,,1800.000,0.123,30,441660208,[],LWRLK,2582,200.000,2,30,0.061,0.150,4.000,0.123,1800.000,441660208.000,24.233,21.748,21.593,0.165,25.476,1.015,0.047,1.281,0.000,0.010,0.000,0.047,0.000,24.444,41.300,0,1,1,2020-10-11,17,0.145
"(1129, 1128, '0')",0,,1800.000,0.380,30,449873405,[],LWRLK,2616,200.000,2,30,0.190,0.150,4.000,0.380,1800.000,449873405.000,18.486,17.398,13.049,0.767,20.505,2.053,0.157,1.435,0.000,0.085,0.007,0.157,0.000,24.444,41.300,0,0,0,2020-10-11,17,0.556
"(1114, 1111, '0')",0,,1800.000,0.598,40,449873412,[],LWRLK,2583,200.000,3,40,0.399,0.150,4.000,0.598,1800.000,449873412.000,22.214,24.855,20.039,0.680,24.855,2.703,0.135,1.711,0.000,0.081,0.007,0.135,0.000,36.042,24.600,3,0,3,2020-10-11,17,0.962
"(1132, 1111, '0')",0,,1800.000,0.245,30,,[],LWRLK,2621,200.000,1,30,0.122,0.150,4.000,0.245,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.245
"(1483, 1111, '0')",0,,1800.000,0.092,30,,[],LWRLK,3379,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,1,2020-10-11,17,0.092
"(525, 1129, '0')",0,,inf,0.000,99999,,[],PQULK,2585,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1128, 1129, '0')",0,,1800.000,0.380,30,449873402,[],LWRLK,2613,200.000,2,30,0.190,0.150,4.000,0.380,1800.000,449873402.000,23.301,21.127,19.573,0.615,25.476,2.511,0.128,1.293,0.000,0.076,0.006,0.128,0.000,24.444,41.300,0,0,0,2020-10-11,17,0.447
"(1116, 1122, '0')",0,,1800.000,0.187,35,1626614196,[],LWRLK,2586,200.000,2,35,0.109,0.150,4.000,0.187,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,29.375,24.700,0,0,3,2020-10-11,17,0.257
"(1453, 1122, '0')",0,,1800.000,0.079,35,1626708524,[],LWRLK,3324,200.000,2,35,0.046,0.150,4.000,0.079,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,29.375,24.700,0,0,2,2020-10-11,17,0.124
"(1116, 1103, '0')",0,,1800.000,0.157,35,1626708524,[],LWRLK,2587,200.000,3,35,0.092,0.150,4.000,0.157,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,29.375,24.700,0,0,1,2020-10-11,17,0.246
"(1121, 1103, '0')",0,,1800.000,0.155,35,449890239,[],LWRLK,2597,200.000,3,35,0.090,0.150,4.000,0.155,1800.000,449890239.000,24.233,21.748,21.593,0.300,25.476,1.015,0.047,1.281,0.000,0.016,0.000,0.047,0.000,14.243,24.900,0,2,1,2020-10-11,17,0.212
"(1124, 1103, '0')",0,,1800.000,0.121,35,441662977,[],LWRLK,2605,200.000,3,35,0.071,0.150,4.000,0.121,1800.000,441662977.000,22.214,21.748,21.748,0.150,23.612,1.061,0.049,1.829,0.000,0.000,0.000,0.049,0.000,14.243,24.900,0,1,1,2020-10-11,17,0.179
"(1125, 1103, '0')",0,,1800.000,0.113,35,441662987,[],LWRLK,2608,200.000,3,35,0.066,0.150,4.000,0.113,1800.000,441662987.000,23.301,23.612,19.884,0.190,24.855,1.932,0.097,0.879,0.000,0.020,0.000,0.097,0.000,14.243,24.900,0,0,1,2020-10-11,17,0.159
"(1117, 1454, '0')",0,,1800.000,0.181,35,1626708524,[],LWRLK,2589,200.000,2,35,0.106,0.150,4.000,0.181,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,29.375,24.700,0,0,1,2020-10-11,17,0.284
"(1452, 1454, '0')",0,,1800.000,0.086,35,1626614196,[],LWRLK,3321,200.000,2,35,0.050,0.150,4.000,0.086,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,29.375,24.700,0,1,2,2020-10-11,17,0.119
"(526, 1185, '0')",0,,inf,0.000,99999,,[],PQULK,2590,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1178, 1185, '0')",0,,1800.000,0.598,35,449890240,[],LWRLK,2720,200.000,2,35,0.349,0.150,4.000,0.598,1800.000,449890240.000,25.476,24.233,22.680,0.638,29.826,3.830,0.169,0.621,0.000,0.099,0.010,0.169,0.000,25.851,33.100,0,0,6,2020-10-11,17,0.702
"(1121, 1120, '0')",0,,1800.000,0.530,35,1626771082,[],LWRLK,2598,200.000,2,35,0.309,0.150,4.000,0.530,1800.000,1626771082.000,21.593,24.233,23.923,1.025,23.612,2.053,0.086,0.621,0.000,0.091,0.008,0.086,0.000,14.243,24.900,0,1,3,2020-10-11,17,0.786
"(1460, 1120, '0')",0,,1800.000,0.241,35,1626637688,[],LWRLK,3334,200.000,2,35,0.141,0.150,4.000,0.241,1800.000,1626637688.000,24.233,21.748,21.593,0.920,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,14.243,24.900,2,1,5,2020-10-11,17,0.332
"(1122, 1453, '0')",0,,1800.000,0.079,35,1626614196,[],LWRLK,2599,200.000,2,35,0.046,0.150,4.000,0.079,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,29.375,24.700,0,0,2,2020-10-11,17,0.109
"(1455, 1453, '0')",0,,1800.000,0.094,35,1626708524,[],LWRLK,3329,200.000,2,35,0.055,0.150,4.000,0.094,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,29.375,24.700,0,1,1,2020-10-11,17,0.146
"(1123, 1149, '0')",0,,1800.000,0.119,35,441662966,[],LWRLK,2603,200.000,2,35,0.070,0.150,4.000,0.119,1800.000,441662966.000,19.729,18.020,16.466,0.400,22.369,2.703,0.164,0.359,0.000,0.057,0.003,0.164,0.000,25.132,26.400,0,0,1,2020-10-11,17,0.187
"(1171, 1149, '0')",0,,1800.000,0.121,35,441662965,[],LWRLK,2704,200.000,2,35,0.070,0.150,4.000,0.121,1800.000,441662965.000,22.214,21.748,21.748,0.350,23.612,1.061,0.049,1.829,0.000,0.016,0.000,0.049,0.000,25.132,26.400,0,0,0,2020-10-11,17,0.179
"(1125, 1439, '0')",0,,1800.000,0.086,40,441662988,[],LWRLK,2607,200.000,2,40,0.057,0.150,4.000,0.086,1800.000,441662988.000,22.214,21.748,21.748,0.195,23.612,1.061,0.049,1.829,0.000,0.010,0.000,0.049,0.000,14.243,24.900,0,0,1,2020-10-11,17,0.146
"(1436, 1439, '0')",0,,1800.000,0.512,40,441662993,[],LWRLK,3290,200.000,2,40,0.341,0.150,4.000,0.512,1800.000,441662993.000,25.476,26.719,20.971,0.328,27.962,1.683,0.080,1.468,0.000,0.021,0.000,0.080,0.000,14.243,24.900,0,1,5,2020-10-11,17,0.732
"(1126, 1117, '0')",0,,1800.000,0.207,30,1626708524,[],LWRLK,2610,200.000,2,30,0.103,0.150,4.000,0.207,1800.000,1626708524.000,20.195,21.748,19.418,1.310,22.369,2.182,0.112,0.311,0.000,0.148,0.022,0.112,0.000,36.042,24.600,0,1,3,2020-10-11,17,0.277
"(1454, 1117, '0')",0,,1800.000,0.181,35,1626614196,[],LWRLK,3325,200.000,2,35,0.106,0.150,4.000,0.181,1800.000,1626614196.000,24.233,21.748,21.593,1.080,25.476,1.015,0.047,1.281,0.000,0.041,0.002,0.047,0.000,29.375,24.700,0,0,1,2020-10-11,17,0.249
"(1129, 1580, '0')",0,,inf,0.000,99999,,[],PQULK,4359,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1132, 1586, '0')",0,,inf,0.000,99999,,[],PQULK,2993,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1133, 1110, '0')",0,,1800.000,0.212,30,,[],LWRLK,2622,200.000,1,30,0.106,0.150,4.000,0.212,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.212
"(1479, 1110, '0')",0,,1800.000,0.307,40,449873398,[],LWRLK,3370,200.000,3,40,0.205,0.150,4.000,0.307,1800.000,449873398.000,20.661,24.233,17.554,0.710,21.748,1.061,0.060,1.378,0.000,0.045,0.002,0.060,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.565
"(1483, 1110, '0')",0,,1800.000,0.092,30,,[],LWRLK,3380,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,1,2020-10-11,17,0.092
"(1134, 1136, '0')",0,,1800.000,0.168,35,1626695561,[],LWRLK,2624,200.000,2,35,0.098,0.150,4.000,0.168,1800.000,1626695561.000,16.777,18.020,16.311,0.223,17.398,0.507,0.031,0.311,0.000,0.005,0.000,0.031,0.000,24.471,28.000,0,0,5,2020-10-11,17,0.339
"(1137, 1136, '0')",0,,1800.000,0.254,35,1626760250,[],LWRLK,2630,200.000,2,35,0.148,0.150,4.000,0.254,1800.000,1626760250.000,18.486,16.777,14.913,0.210,22.369,3.143,0.211,0.000,0.000,0.034,0.001,0.211,0.000,13.125,28.800,0,0,3,2020-10-11,17,0.398
"(1134, 1469, '0')",0,,1800.000,0.059,25,1626695561,[],LWRLK,2625,200.000,1,25,0.024,0.150,4.000,0.059,1800.000,1626695561.000,16.777,18.020,16.311,0.223,17.398,0.507,0.031,0.311,0.000,0.005,0.000,0.031,0.000,24.471,28.000,0,0,3,2020-10-11,17,0.084
"(1465, 1469, '0')",0,,1800.000,0.096,25,,[],LWRLK,3344,200.000,1,25,0.040,0.150,4.000,0.096,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.641,41.800,0,0,0,2020-10-11,17,0.096
"(1136, 1134, '0')",0,,1800.000,0.168,35,1626695498,[],LWRLK,2628,200.000,2,35,0.098,0.150,4.000,0.168,1800.000,1626695498.000,18.486,16.777,14.913,0.210,22.369,3.143,0.211,0.000,0.000,0.034,0.001,0.211,0.000,24.471,28.000,0,0,5,2020-10-11,17,0.263
"(1469, 1134, '0')",0,,1800.000,0.059,25,1626695498,[],LWRLK,3352,200.000,2,25,0.024,0.150,4.000,0.059,1800.000,1626695498.000,18.486,16.777,14.913,0.210,22.369,3.143,0.211,0.000,0.000,0.034,0.001,0.211,0.000,24.471,28.000,0,0,3,2020-10-11,17,0.066
"(1138, 409, '0')",0,,1800.000,0.076,35,449873392,[],LWRLK,2631,200.000,2,35,0.044,0.150,4.000,0.076,1800.000,449873392.000,16.777,18.020,16.311,0.833,17.398,0.507,0.031,0.311,0.000,0.029,0.001,0.031,0.000,13.125,28.800,0,0,1,2020-10-11,17,0.153
"(1139, 409, '0')",0,,1800.000,0.148,35,449873391,[],LWRLK,2635,200.000,2,35,0.086,0.150,4.000,0.148,1800.000,449873391.000,18.486,16.777,14.913,0.773,22.369,3.143,0.211,0.000,0.000,0.126,0.016,0.211,0.000,13.125,28.800,0,0,2,2020-10-11,17,0.232
"(1148, 409, '0')",0,,1800.000,0.095,40,449873413,[],LWRLK,2652,200.000,4,40,0.063,0.150,4.000,0.095,1800.000,449873413.000,22.214,24.855,20.039,0.670,24.855,2.703,0.135,1.711,0.000,0.081,0.007,0.135,0.000,13.125,28.800,0,0,1,2020-10-11,17,0.153
"(1139, 1140, '0')",0,,1800.000,0.161,35,449873392,[],LWRLK,2633,200.000,2,35,0.094,0.150,4.000,0.161,1800.000,449873392.000,16.777,18.020,16.311,0.833,17.398,0.507,0.031,0.311,0.000,0.029,0.001,0.031,0.000,16.801,22.800,0,0,2,2020-10-11,17,0.324
"(1141, 1140, '0')",0,,1800.000,0.128,35,449873391,[],LWRLK,2639,200.000,2,35,0.074,0.150,4.000,0.128,1800.000,449873391.000,18.486,16.777,14.913,0.773,22.369,3.143,0.211,0.000,0.000,0.126,0.016,0.211,0.000,16.801,22.800,0,0,3,2020-10-11,17,0.200
