link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(902, 1357, '0')",0,,1800.000,0.136,40,441679078,[],LWRLK,2075,200.000,2,40,0.091,0.150,4.000,0.136,1800.000,441679078.000,24.544,24.855,19.418,0.253,26.098,1.932,0.099,0.311,0.000,0.021,0.000,0.099,0.000,42.066,27.800,0,0,0,2019-10-09,18,0.208
"(1356, 1357, '0')",0,,1800.000,0.293,40,441679079,[],LWRLK,3125,200.000,2,40,0.195,0.150,4.000,0.293,1800.000,441679079.000,16.622,24.855,18.641,0.400,21.127,4.164,0.223,0.717,0.000,0.118,0.014,0.223,0.000,42.066,27.800,0,0,0,2019-10-09,18,0.554
"(902, 915, '0')",0,,1800.000,0.099,40,400073366,[],LWRLK,2077,200.000,2,40,0.066,0.150,4.000,0.099,1800.000,400073366.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.694,33.600,0,0,1,2019-10-09,18,0.099
"(1475, 915, '0')",0,,1800.000,0.256,40,1626752702,[],LWRLK,3364,200.000,2,40,0.170,0.150,4.000,0.256,1800.000,1626752702.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.694,33.600,0,0,0,2019-10-09,18,0.256
"(902, 1358, '0')",0,,1800.000,0.248,40,441679045,[],LWRLK,2078,200.000,2,40,0.165,0.150,4.000,0.248,1800.000,441679045.000,26.408,24.855,18.641,0.235,30.447,5.333,0.286,0.717,0.000,0.057,0.003,0.286,0.000,41.563,30.700,0,1,1,2019-10-09,18,0.326
"(1352, 1358, '0')",0,,1800.000,0.266,40,441679042,[],LWRLK,3114,200.000,2,40,0.178,0.150,4.000,0.266,1800.000,441679042.000,28.428,27.962,22.680,0.315,32.933,3.018,0.133,0.621,0.000,0.030,0.001,0.133,0.000,41.694,33.600,0,1,5,2019-10-09,18,0.324
"(902, 918, '0')",0,,1800.000,0.091,40,400032474,[],LWRLK,2080,200.000,2,40,0.060,0.150,4.000,0.091,1800.000,400032474.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.066,27.800,0,0,0,2019-10-09,18,0.091
"(917, 918, '0')",0,,1800.000,0.762,40,400032472,[],LWRLK,2111,200.000,2,40,0.508,0.150,4.000,0.762,1800.000,400032472.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.563,30.700,0,0,4,2019-10-09,18,0.762
"(903, 904, '0')",0,,1800.000,0.362,40,441679083,[],LWRLK,2081,200.000,2,40,0.241,0.150,4.000,0.362,1800.000,441679083.000,21.437,24.855,19.418,0.388,26.719,5.211,0.268,0.311,0.000,0.112,0.013,0.268,0.000,42.066,27.800,0,1,3,2019-10-09,18,0.542
"(903, 921, '0')",0,,1800.000,0.411,30,,[],LWRLK,2083,200.000,1,30,0.206,0.150,4.000,0.411,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.536,33.100,0,0,1,2019-10-09,18,0.411
"(478, 921, '0')",0,,inf,0.000,99999,,[],PQULK,2115,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(903, 1356, '0')",0,,1800.000,0.174,40,441679081,[],LWRLK,2084,200.000,2,40,0.116,0.150,4.000,0.174,1800.000,441679081.000,26.408,24.855,18.641,0.335,29.204,2.407,0.129,0.717,0.000,0.031,0.001,0.129,0.000,42.066,27.800,0,0,1,2019-10-09,18,0.238
"(1357, 1356, '0')",0,,1800.000,0.293,40,441679078,[],LWRLK,3127,200.000,2,40,0.195,0.150,4.000,0.293,1800.000,441679078.000,24.544,24.855,19.418,0.253,26.098,1.932,0.099,0.311,0.000,0.021,0.000,0.099,0.000,42.066,27.800,0,0,0,2019-10-09,18,0.449
"(907, 902, '0')",0,,1800.000,0.092,40,441679079,[],LWRLK,2093,200.000,3,40,0.062,0.150,4.000,0.092,1800.000,441679079.000,16.622,24.855,18.641,0.400,21.127,4.164,0.223,0.717,0.000,0.118,0.014,0.223,0.000,42.066,27.800,0,0,0,2019-10-09,18,0.175
"(908, 902, '0')",0,,1800.000,0.105,40,441679044,[],LWRLK,2095,200.000,3,40,0.070,0.150,4.000,0.105,1800.000,441679044.000,18.952,27.962,22.680,0.332,24.233,4.664,0.206,0.621,0.000,0.083,0.007,0.206,0.000,41.563,30.700,0,1,0,2019-10-09,18,0.174
"(915, 902, '0')",0,,1800.000,0.099,40,400032474,[],LWRLK,2108,200.000,3,40,0.066,0.150,4.000,0.099,1800.000,400032474.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.694,33.600,0,0,1,2019-10-09,18,0.099
"(918, 902, '0')",0,,1800.000,0.091,40,400073366,[],LWRLK,2113,200.000,3,40,0.060,0.150,4.000,0.091,1800.000,400073366.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.066,27.800,0,0,0,2019-10-09,18,0.091
"(472, 912, '0')",0,,inf,0.000,99999,,[],PQULK,2099,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(913, 912, '0')",0,,1800.000,0.585,35,400032483,[],LWRLK,2103,200.000,1,35,0.341,0.150,4.000,0.585,1800.000,400032483.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.344,36.700,0,0,3,2019-10-09,18,0.585
"(474, 917, '0')",0,,inf,0.000,99999,,[],PQULK,2100,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(918, 917, '0')",0,,1800.000,0.762,40,400073368,[],LWRLK,2114,200.000,2,40,0.508,0.150,4.000,0.762,1800.000,400073368.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.563,30.700,0,0,4,2019-10-09,18,0.762
"(912, 1523, '0')",0,,inf,0.000,99999,,[],PQULK,4314,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(917, 1524, '0')",0,,inf,0.000,99999,,[],PQULK,2930,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(921, 1521, '0')",0,,inf,0.000,99999,,[],PQULK,4313,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(928, 163, '0')",0,,1800.000,0.302,40,1626619647,[],LWRLK,2132,200.000,1,40,0.201,0.150,4.000,0.302,1800.000,1626619647.000,20.350,23.612,16.466,1.485,22.991,3.380,0.205,0.359,0.000,0.284,0.080,0.205,0.000,66.344,36.700,1,0,2,2019-10-09,18,0.526
"(930, 163, '0')",0,,1800.000,0.481,40,1626619658,[],LWRLK,2135,200.000,2,40,0.321,0.150,4.000,0.481,1800.000,1626619658.000,21.437,24.855,20.195,1.392,22.991,1.293,0.064,0.621,0.000,0.087,0.008,0.064,0.000,66.344,36.700,1,1,2,2019-10-09,18,0.837
"(929, 1529, '0')",0,,inf,0.000,99999,,[],PQULK,2935,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(931, 935, '0')",0,,1800.000,0.457,40,449891873,[],LWRLK,2137,200.000,3,40,0.305,0.150,4.000,0.457,1800.000,449891873.000,33.399,27.962,29.670,0.460,35.418,1.711,0.058,0.311,0.000,0.024,0.001,0.058,0.000,44.531,29.100,0,0,3,2019-10-09,18,0.516
"(931, 953, '0')",0,,1800.000,0.171,35,400073559,[],LWRLK,2139,200.000,1,35,0.100,0.150,4.000,0.171,1800.000,400073559.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.171
"(952, 953, '0')",0,,1800.000,0.171,35,400032283,[],LWRLK,2195,200.000,2,35,0.100,0.150,4.000,0.171,1800.000,400032283.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.171
"(931, 998, '0')",0,,1800.000,0.353,40,449891877,[],LWRLK,2140,200.000,3,40,0.235,0.150,4.000,0.353,1800.000,449891877.000,31.224,29.204,27.340,0.358,35.418,4.226,0.155,0.717,0.000,0.050,0.002,0.155,0.000,44.531,29.100,0,0,2,2019-10-09,18,0.399
"(932, 933, '0')",0,,1800.000,0.366,40,449891874,[],LWRLK,2143,200.000,3,40,0.244,0.150,4.000,0.366,1800.000,449891874.000,22.059,26.719,28.894,0.677,24.233,3.148,0.109,0.621,0.000,0.102,0.010,0.109,0.000,44.531,29.100,0,1,1,2019-10-09,18,0.604
"(932, 946, '0')",0,,1800.000,0.123,30,,[],LWRLK,2145,200.000,1,30,0.061,0.150,4.000,0.123,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.123
"(945, 946, '0')",0,,1800.000,0.681,30,,[],LWRLK,2180,200.000,1,30,0.341,0.150,4.000,0.681,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,2,2019-10-09,18,0.681
"(932, 936, '0')",0,,1800.000,0.402,40,449891876,[],LWRLK,2146,200.000,3,40,0.268,0.150,4.000,0.402,1800.000,449891876.000,31.845,27.962,25.787,0.482,32.933,0.782,0.030,0.621,0.000,0.013,0.000,0.030,0.000,44.531,29.100,0,0,2,2019-10-09,18,0.488
"(932, 944, '0')",0,,1800.000,0.130,30,,[],LWRLK,2148,200.000,1,30,0.065,0.150,4.000,0.130,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.130
"(485, 944, '0')",0,,inf,0.000,99999,,[],PQULK,2176,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(934, 932, '0')",0,,1800.000,0.160,40,449891875,[],LWRLK,2152,200.000,5,40,0.107,0.150,4.000,0.160,1800.000,449891875.000,26.098,27.962,25.787,0.590,31.069,4.335,0.168,0.621,0.000,0.104,0.011,0.168,0.000,44.531,29.100,0,1,1,2019-10-09,18,0.206
"(935, 932, '0')",0,,1800.000,0.155,40,449891873,[],LWRLK,2153,200.000,5,40,0.103,0.150,4.000,0.155,1800.000,449891873.000,33.399,27.962,29.670,0.460,35.418,1.711,0.058,0.311,0.000,0.024,0.001,0.058,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.175
"(944, 932, '0')",0,,1800.000,0.130,30,449891873,[],LWRLK,2177,200.000,2,30,0.065,0.150,4.000,0.130,1800.000,449891873.000,33.399,27.962,29.670,0.460,35.418,1.711,0.058,0.311,0.000,0.024,0.001,0.058,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.110
"(946, 932, '0')",0,,1800.000,0.123,30,449891876,[],LWRLK,2182,200.000,2,30,0.061,0.150,4.000,0.123,1800.000,449891876.000,31.845,27.962,25.787,0.482,32.933,0.782,0.030,0.621,0.000,0.013,0.000,0.030,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.112
"(936, 931, '0')",0,,1800.000,0.210,40,449891876,[],LWRLK,2156,200.000,5,40,0.140,0.150,4.000,0.210,1800.000,449891876.000,31.845,27.962,25.787,0.482,32.933,0.782,0.030,0.621,0.000,0.013,0.000,0.030,0.000,44.531,29.100,0,0,2,2019-10-09,18,0.255
"(949, 931, '0')",0,,1800.000,0.192,35,400032282,[],LWRLK,2188,200.000,3,35,0.112,0.150,4.000,0.192,1800.000,400032282.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,1,1,2019-10-09,18,0.192
"(953, 931, '0')",0,,1800.000,0.171,35,400032283,[],LWRLK,2197,200.000,3,35,0.100,0.150,4.000,0.171,1800.000,400032283.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.171
"(958, 931, '0')",0,,1800.000,0.180,40,449891872,[],LWRLK,2213,200.000,5,40,0.120,0.150,4.000,0.180,1800.000,449891872.000,37.904,29.826,31.690,0.287,41.010,2.380,0.075,0.000,0.000,0.015,0.000,0.075,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.176
"(937, 1391, '0')",0,,1800.000,0.197,40,441671241,[],LWRLK,2157,200.000,2,40,0.132,0.150,4.000,0.197,1800.000,441671241.000,16.311,26.098,24.389,0.270,17.398,0.932,0.038,0.311,0.000,0.014,0.000,0.038,0.000,42.205,21.100,0,0,2,2019-10-09,18,0.454
"(1387, 1391, '0')",0,,1800.000,0.319,40,441671244,[],LWRLK,3189,200.000,2,40,0.213,0.150,4.000,0.319,1800.000,441671244.000,25.942,31.069,22.991,0.333,38.525,9.360,0.407,1.015,0.000,0.116,0.014,0.407,0.000,42.205,21.100,0,1,2,2019-10-09,18,0.331
"(937, 1398, '0')",0,,1800.000,0.174,40,441671239,[],LWRLK,2160,200.000,2,40,0.116,0.150,4.000,0.174,1800.000,441671239.000,21.748,26.719,22.369,0.203,28.583,7.264,0.325,0.717,0.000,0.064,0.004,0.325,0.000,42.500,36.500,0,0,2,2019-10-09,18,0.244
"(1397, 1398, '0')",0,,1800.000,0.302,40,441671238,[],LWRLK,3209,200.000,2,40,0.201,0.150,4.000,0.302,1800.000,441671238.000,23.767,26.098,24.389,0.163,28.583,3.263,0.134,0.311,0.000,0.022,0.000,0.134,0.000,42.500,36.500,0,1,3,2019-10-09,18,0.423
"(937, 990, '0')",0,,1800.000,0.137,40,1626650341,[],LWRLK,2162,200.000,2,40,0.091,0.150,4.000,0.137,1800.000,1626650341.000,22.059,26.719,19.884,1.383,27.962,4.880,0.245,0.000,0.000,0.314,0.099,0.245,0.000,42.205,21.100,0,1,2,2019-10-09,18,0.196
"(1000, 990, '0')",0,,1800.000,0.152,40,1626626051,[],LWRLK,2315,200.000,3,40,0.102,0.150,4.000,0.152,1800.000,1626626051.000,20.661,25.476,18.020,1.478,26.719,4.256,0.236,0.000,0.000,0.272,0.074,0.236,0.000,42.623,33.100,0,0,1,2019-10-09,18,0.228
"(938, 1370, '0')",0,,1800.000,0.167,40,441671267,[],LWRLK,2163,200.000,2,40,0.112,0.150,4.000,0.167,1800.000,441671267.000,19.573,27.962,22.680,0.440,26.719,7.819,0.345,0.621,0.000,0.195,0.038,0.345,0.000,45.663,29.600,0,1,2,2019-10-09,18,0.251
"(1369, 1370, '0')",0,,1800.000,0.132,40,441671268,[],LWRLK,3152,200.000,2,40,0.088,0.150,4.000,0.132,1800.000,441671268.000,24.700,31.069,22.991,0.312,26.719,2.842,0.124,1.015,0.000,0.039,0.002,0.124,0.000,45.663,29.600,0,1,2,2019-10-09,18,0.198
"(938, 950, '0')",0,,1800.000,0.120,40,400073552,[],LWRLK,2165,200.000,2,40,0.080,0.150,4.000,0.120,1800.000,400073552.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,1,1,2019-10-09,18,0.120
"(1380, 950, '0')",0,,1800.000,0.562,40,400139342,[],LWRLK,3178,200.000,2,40,0.375,0.150,4.000,0.562,1800.000,400139342.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,1,6,2019-10-09,18,0.562
"(938, 1389, '0')",0,,1800.000,0.187,40,441671269,[],LWRLK,2166,200.000,2,40,0.125,0.150,4.000,0.187,1800.000,441671269.000,23.923,31.069,22.991,0.205,31.069,5.949,0.259,1.015,0.000,0.052,0.003,0.259,0.000,45.663,29.600,0,0,2,2019-10-09,18,0.241
"(1390, 1389, '0')",0,,1800.000,0.190,40,441671265,[],LWRLK,3195,200.000,2,40,0.127,0.150,4.000,0.190,1800.000,441671265.000,22.369,26.098,24.389,0.220,30.447,5.785,0.237,0.311,0.000,0.054,0.003,0.237,0.000,42.205,21.100,0,0,2,2019-10-09,18,0.250
"(938, 963, '0')",0,,1800.000,0.095,40,1626634450,[],LWRLK,2168,200.000,2,40,0.064,0.150,4.000,0.095,1800.000,1626634450.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,1,1,2019-10-09,18,0.095
"(962, 963, '0')",0,,1800.000,0.504,40,1626634464,[],LWRLK,2220,200.000,2,40,0.336,0.150,4.000,0.504,1800.000,1626634464.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,2,3,2019-10-09,18,0.504
"(940, 938, '0')",0,,1800.000,0.102,40,441671268,[],LWRLK,2171,200.000,3,40,0.068,0.150,4.000,0.102,1800.000,441671268.000,24.700,31.069,22.991,0.312,26.719,2.842,0.124,1.015,0.000,0.039,0.002,0.124,0.000,45.663,29.600,0,1,2,2019-10-09,18,0.153
"(950, 938, '0')",0,,1800.000,0.120,40,400032290,[],LWRLK,2192,200.000,3,40,0.080,0.150,4.000,0.120,1800.000,400032290.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,1,1,2019-10-09,18,0.120
"(961, 938, '0')",0,,1800.000,0.093,40,441671267,[],LWRLK,2218,200.000,3,40,0.062,0.150,4.000,0.093,1800.000,441671267.000,19.573,27.962,22.680,0.440,26.719,7.819,0.345,0.621,0.000,0.195,0.038,0.345,0.000,45.663,29.600,0,0,1,2019-10-09,18,0.140
"(963, 938, '0')",0,,1800.000,0.095,40,1626634464,[],LWRLK,2222,200.000,3,40,0.064,0.150,4.000,0.095,1800.000,1626634464.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,1,1,2019-10-09,18,0.095
"(941, 1532, '0')",0,,inf,0.000,99999,,[],PQULK,2938,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(482, 945, '0')",0,,inf,0.000,99999,,[],PQULK,2175,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(946, 945, '0')",0,,1800.000,0.681,30,,[],LWRLK,2181,200.000,1,30,0.341,0.150,4.000,0.681,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,2,2019-10-09,18,0.681
"(944, 1534, '0')",0,,inf,0.000,99999,,[],PQULK,4319,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(945, 1533, '0')",0,,inf,0.000,99999,,[],PQULK,2939,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(947, 1378, '0')",0,,1800.000,0.029,40,400073538,[],LWRLK,2185,200.000,2,40,0.019,0.150,4.000,0.029,1800.000,400073538.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.738,46.800,0,1,2,2019-10-09,18,0.029
"(1380, 1378, '0')",0,,1800.000,0.054,35,400032297,[],LWRLK,3177,200.000,3,35,0.032,0.150,4.000,0.054,1800.000,400032297.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.054
"(643, 1378, '0')",0,,inf,0.000,99999,,[],PQULK,3179,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(947, 1538, '0')",0,,inf,0.000,99999,,[],PQULK,4324,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(950, 1380, '0')",0,,1800.000,0.562,40,399967376,[],LWRLK,2191,200.000,2,40,0.375,0.150,4.000,0.562,1800.000,399967376.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,1,6,2019-10-09,18,0.562
"(1378, 1380, '0')",0,,1800.000,0.047,40,400073544,[],LWRLK,3173,200.000,2,40,0.032,0.150,4.000,0.047,1800.000,400073544.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.047
"(487, 952, '0')",0,,inf,0.000,99999,,[],PQULK,2193,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(953, 952, '0')",0,,1800.000,0.171,35,400073559,[],LWRLK,2196,200.000,1,35,0.100,0.150,4.000,0.171,1800.000,400073559.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.531,29.100,0,0,1,2019-10-09,18,0.171
"(952, 1537, '0')",0,,inf,0.000,99999,,[],PQULK,2943,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(955, 956, '0')",0,,1800.000,0.198,40,449891870,[],LWRLK,2202,200.000,4,40,0.132,0.150,4.000,0.198,1800.000,449891870.000,28.894,26.719,26.098,0.427,34.797,4.932,0.189,0.000,0.000,0.074,0.005,0.189,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.228
"(959, 956, '0')",0,,1800.000,0.213,40,449891878,[],LWRLK,2216,200.000,4,40,0.142,0.150,4.000,0.213,1800.000,449891878.000,34.641,27.962,26.408,0.178,37.904,3.455,0.131,0.359,0.000,0.015,0.000,0.131,0.000,48.646,45.100,0,3,1,2019-10-09,18,0.225
"(994, 956, '0')",0,,1800.000,0.151,15,,[],LWRLK,2302,200.000,1,15,0.038,0.150,4.000,0.151,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.151
"(999, 956, '0')",0,,1800.000,0.108,25,,[],LWRLK,2313,200.000,2,25,0.045,0.150,4.000,0.108,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.108
"(956, 954, '0')",0,,1800.000,0.259,40,449891871,[],LWRLK,2204,200.000,4,40,0.173,0.150,4.000,0.259,1800.000,449891871.000,35.884,27.962,27.962,0.173,36.661,0.782,0.028,0.000,0.000,0.005,0.000,0.028,0.000,15.738,46.800,0,4,2,2019-10-09,18,0.283
"(998, 954, '0')",0,,1800.000,0.151,25,449891877,[],LWRLK,2312,200.000,1,25,0.063,0.150,4.000,0.151,1800.000,449891877.000,31.224,29.204,27.340,0.358,35.418,4.226,0.155,0.717,0.000,0.050,0.002,0.155,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.106
"(956, 475, '0')",0,,1800.000,0.303,40,449891879,[],LWRLK,2206,200.000,3,40,0.202,0.150,4.000,0.303,1800.000,449891879.000,37.127,27.962,26.408,0.323,38.525,1.061,0.040,0.359,0.000,0.005,0.000,0.040,0.000,48.646,45.100,0,0,1,2019-10-09,18,0.315
"(956, 999, '0')",0,,1800.000,0.108,25,449891870,[],LWRLK,2208,200.000,2,25,0.045,0.150,4.000,0.108,1800.000,449891870.000,28.894,26.719,26.098,0.427,34.797,4.932,0.189,0.000,0.000,0.074,0.005,0.189,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.077
"(492, 999, '0')",0,,inf,0.000,99999,,[],PQULK,2226,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(957, 955, '0')",0,,1800.000,0.196,40,449891870,[],LWRLK,2210,200.000,3,40,0.131,0.150,4.000,0.196,1800.000,449891870.000,28.894,26.719,26.098,0.427,34.797,4.932,0.189,0.000,0.000,0.074,0.005,0.189,0.000,15.738,46.800,0,0,0,2019-10-09,18,0.226
"(490, 962, '0')",0,,inf,0.000,99999,,[],PQULK,2217,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(963, 962, '0')",0,,1800.000,0.504,40,1626634450,[],LWRLK,2223,200.000,2,40,0.336,0.150,4.000,0.504,1800.000,1626634450.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.663,29.600,0,2,3,2019-10-09,18,0.504
